source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
LAT NITROGEN FRANCE,FR.CAED/3936.FACILITY,00000000000000000037,66.08217142166488,0.0,18.23968898291996,12.258385782189704,53.821848827131696,0.3014232315673828,,3.772109698226869,0.003520634521484375,,
NOVACARB,FR.CAED/5914.FACILITY,00000000000000000017,50.42513095531539,,66.13675156697978,66.30849145709013,43.22736431345477,0.7074145115966797,,6.161030089572084,0.01606722491455078,,
SOLVAY OPERATIONS FRANCE,FR.CAED/5900.FACILITY,00000000000000000072,50.938838883545195,,74.52321953607208,92.17539113808188,15.713977995602118,0.6264379977416992,,5.293709225988292,0.025009061645507813,,
LAT NITROGEN OTTMARSHEIM,FR.CAED/9451.FACILITY,00000000000000000058,14.536283426527797,,15.09879400069939,57.79461576659396,19.984492064131196,0.3612949754396925,,0.8444222022705078,,,
SOC D'EXPLOITATION THERMIQUE DU MIRAIL,FR.CAED/9964.FACILITY,00000000000000000033,50.222711190757614,,31.17019979773979,31.069698047776864,115.81732481464778,0.5331541223257029,,0.916403852327474,0.00130236376953125,,
ENORIS,FR.CAED/8363.FACILITY,00000000000000000056,73.92280946485509,,23.765057793839993,30.753834961234286,112.11804705807086,0.6300404631340476,,1.941468637604358,0.017827325134277344,,
RAYONIER A.M. TARTAS,FR.CAED/788.FACILITY,00000000000000000022,112.22653478587966,0.006489389282226562,49.14445316655635,66.98083168944312,4.380935322690001,0.06234728918457031,,0.421390481195188,0.015587217468261718,,
FIBRE EXCELLENCE PROVENCE,FR.CAED/7588.FACILITY,00000000000000000031,50.62117422349735,10.016792269056857,41.39190646928186,66.9078481267234,15.23354494216381,1.0701672783861347,,0.7599912816626455,0.016236742309570312,,
FIBRE EXCELLENCE SAINT-GAUDENS SAS,FR.CAED/10011.FACILITY,00000000000000000034,24.57100799741809,0.0,55.09630306701827,50.459733306508255,9.65788771139299,0.049907435424804684,,0.2968677564086914,0.0,,
SMURFIT WESTROCK CELLULOSE DU PIN,FR.CAED/662.FACILITY,00000000000000000036,10.745466205059694,6.406343994140625E-4,4.778222932610724,1.1079864947718003,6.274346180293543,0.05317174981689453,,0.10827335620117187,0.0032037846069335935,,
GASCOGNE PAPIER,FR.CAED/759.FACILITY,00000000000000000044,81.01778171360509,0.007448989468443627,30.033141236515302,3.9840286371447995,4.637335877960324,1.7533079243963503,,109.92273663417731,6.446727294921875E-4,,
SAICA PAPER FRANCE,FR.CAED/146.FACILITY,00000000000000000046,50.44683393493029,,14.814032114171171,134.2235246748876,15.485564112174957,0.19529989196777345,,4.3178342695307705,0.04047134338378906,,
SAICA PAPER FRANCE,FR.CAED/5125.FACILITY,0000000000000000006c,23.781118121997082,0.017764629699707032,45.6500986680341,66.76634588950466,17.143225147524838,0.5119426268310547,,5.73931957599954,6.342137451171875E-4,,
NORSKE SKOG GOLBEY,FR.CAED/6144.FACILITY,0000000000000000001d,89.21244608221026,,52.62790747885717,36.88537602465486,18.407080312215886,0.10680006994628906,,2.908191172917145,0.026431420593261718,,
EGGER PANNEAUX ET DECORS,FR.CAED/6155.FACILITY,0000000000000000002c,86.07316474411421,,60.09831170983821,44.62727816621189,4.902152202411248,0.06468242755126953,,0.8292687015991211,0.013761358276367187,,
SYLVAMO FRANCE SA,FR.CAED/4602.FACILITY,0000000000000000006b,50.025769828642005,,66.0862687282738,27.657866680286617,5.8188092178639135,0.04510766491699219,,1.8768626773399204,,,
CRISTAL UNION,FR.CAED/3437.FACILITY,00000000000000000006,24.591870398362577,,11.240075302092187,255.0933789055707,10.148770058908742,0.07515588940429688,,0.06102599743652344,,,
TEREOS FRANCE,FR.CAED/12675.FACILITY,0000000000000000000b,24.27785906459673,,5.780092434195962,231.94132952494047,8.114314787456676,0.17994867684972427,,0.39224940746280446,0.03187981219482422,,
SUCRERIES DISTILLERIES HAUTS DE FRANCE,FR.CAED/10838.FACILITY,00000000000000000010,48.54393657357438,,44.80058392520103,158.22615603550713,30.748281345976952,0.06387013322490617,,1.901286001067996,0.10988866796875,,
ROQUETTE FRERES,FR.CAED/9415.FACILITY,0000000000000000001a,31.36352131705107,,19.005394444714607,56.92862745626777,21.23333184301926,0.3402473425292969,,3.269609960828595,0.0,,
